Mark Otto, Thu Jan 26 10:12:50 2012 -0800 : Merge branch 'ie_buttons' of https://github.com/phopkins/bootstrap into phopkins-ie_buttons
Mark Otto, Thu Jan 26 10:12:25 2012 -0800 : space out masthead a git more
Mark Otto, Thu Jan 26 10:00:09 2012 -0800 : overhaul frontpage jumbotron, add js for twitter buttons back in, fix up some form ids and classes, straighten out the use of primary button variable
Mark Otto, Thu Jan 26 00:36:40 2012 -0800 : fix small icons on homepage
Mark Otto, Wed Jan 25 21:28:24 2012 -0800 : fix forms examples and allow for inputs in labels
Mark Otto, Wed Jan 25 20:32:19 2012 -0800 : remove some old -moz- prefixes from mixins while we're at it, dropping FF3.6 support
Mark Otto, Wed Jan 25 20:13:52 2012 -0800 : Merge branch '2.0-wip' of https://github.com/kristerkari/bootstrap into kristerkari-2.0-wip
Mark Otto, Wed Jan 25 20:11:13 2012 -0800 : consistency in download page heading
Mark Otto, Wed Jan 25 20:07:27 2012 -0800 : remove all tablesorter assets and css
Mark Otto, Wed Jan 25 20:02:32 2012 -0800 : fix button group shadows, update js docs to fix alert js file link
Mark Otto, Wed Jan 25 15:04:41 2012 -0800 : update mixins to use slightly diff variables within some parametric mixins
Mark Otto, Wed Jan 25 15:03:44 2012 -0800 : finish the rest of the less page mixins docs
Mark Otto, Wed Jan 25 14:08:51 2012 -0800 : start filling out mixins tables
Mark Otto, Wed Jan 25 13:56:44 2012 -0800 : docs fixes
Mark Otto, Wed Jan 25 13:33:55 2012 -0800 : finish off the static stuff for build and download page
Mark Otto, Wed Jan 25 12:43:38 2012 -0800 : swap fieldsets for divs
Mark Otto, Wed Jan 25 12:43:31 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Wed Jan 25 12:04:19 2012 -0800 : fix select alignment and height
Mark Otto, Wed Jan 25 11:51:13 2012 -0800 : height auto on mutli select
Mark Otto, Wed Jan 25 11:47:36 2012 -0800 : fix bottom visual bug on carousel images
Mark Otto, Wed Jan 25 11:35:08 2012 -0800 : enable support for form states on select elements
Mark Otto, Wed Jan 25 11:30:30 2012 -0800 : darken active state on subnav with scrollspy added
Mark Otto, Wed Jan 25 11:27:29 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Wed Jan 25 11:26:45 2012 -0800 : change form fields back to inline-block to allow for inline-help text in default form markup
Mark Otto, Wed Jan 25 11:21:44 2012 -0800 : updated comments in forms.less and added uneditable-textarea class to extend uneditable-input
Mark Otto, Wed Jan 25 11:15:48 2012 -0800 : remake after merging large button group fix
Mark Otto, Wed Jan 25 11:15:17 2012 -0800 : Merge pull request #1135 from kevva/patch
Mark Otto, Wed Jan 25 11:11:22 2012 -0800 : missing icon class in code example
Mark Otto, Wed Jan 25 11:05:23 2012 -0800 : remake after updating variables from @lookfirst
Mark Otto, Wed Jan 25 11:04:35 2012 -0800 : Merge pull request #1212 from lookfirst/white
Mark Otto, Wed Jan 25 10:51:26 2012 -0800 : fix mention of old vertical forms class'
Mark Otto, Wed Jan 25 10:50:08 2012 -0800 : update remaining icons in docs
Mark Otto, Wed Jan 25 10:48:08 2012 -0800 : update responsive to use latest grid mixins
Mark Otto, Wed Jan 25 10:47:08 2012 -0800 : spec'ed out an examples overview page with links to current examples; examples still need work themselves though
Mark Otto, Wed Jan 25 10:19:29 2012 -0800 : fix location of favicon
Mark Otto, Wed Jan 25 10:09:26 2012 -0800 : clean up the updated container app layout a bit
Mark Otto, Wed Jan 25 10:07:57 2012 -0800 : Merge pull request #1196 from OpenGrid/2.0-wip
Mark Otto, Wed Jan 25 10:02:52 2012 -0800 : update docs to include separate responsive css, update docs to highlight proper file name, updated makefile to build responsive separately
Mark Otto, Wed Jan 25 09:57:40 2012 -0800 : fix media queries in scaffolding
Mark Otto, Wed Jan 25 09:53:53 2012 -0800 : fix modal examples on js page, update modal close button positioning
Mark Otto, Wed Jan 25 09:51:03 2012 -0800 : updated icons to require a base class .icon
Mark Otto, Wed Jan 25 08:34:20 2012 -0800 : fix margin on input buttons in modals
Mark Otto, Wed Jan 25 01:45:15 2012 -0800 : spec out all mixins on less page
Mark Otto, Wed Jan 25 01:25:15 2012 -0800 : remove checkboxes from js docs page overview, they'll be on the download page instead
Mark Otto, Wed Jan 25 01:23:50 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Wed Jan 25 01:22:29 2012 -0800 : move css builder and downloader to dedicated page, start to update remaining sections on LESS docs page
Mark Otto, Wed Jan 25 00:41:05 2012 -0800 : Merge pull request #1181 from jwieland/updatelessdoc
Mark Otto, Tue Jan 24 23:45:48 2012 -0800 : fix js link on chop shop
Mark Otto, Tue Jan 24 23:44:59 2012 -0800 : refine spacing on fixed subnav
Mark Otto, Tue Jan 24 23:36:39 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Tue Jan 24 23:35:34 2012 -0800 : fix up docs css for responsive and subnav, fix forms error states
Mark Otto, Tue Jan 24 21:11:20 2012 -0800 : remove top margin from alert close, chance close line height to 18px (baseLineHeight)
Mark Otto, Tue Jan 24 21:09:28 2012 -0800 : Merge branch 'fix-alert-close-line-height' of https://github.com/pokonski/bootstrap into pokonski-fix-alert-close-line-height
Mark Otto, Tue Jan 24 20:45:38 2012 -0800 : adding actual images to carousel to ensure you can see things are animating; updated styles of carousel controls to work on light and dark backgrounds and use opacity for effects
Mark Otto, Tue Jan 24 20:30:39 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
